Id,gender,mean_pitch,jitter,shimmer,energy,zcr_mean,spectral_centroid_mean,tempo,hnr,num_words,num_characters,num_pauses,silence_duration,igbo,standard_sentence
323,,1170.9932,0.0226564935506628,0.0652698515529024,-6.073919372990415,0.115582090435606,2301.6095995016303,215.33203125,-56.134370126265104,4,15,2,1.4164172335600909,1,0
324,,987.09045,0.0228393904434548,0.0950659768778009,-5.069187461894622,0.1319540556276725,2377.371728939691,103.359375,-103.0618568888952,69,281,47,28.25868480725624,0,1
325,,1703.5082,0.0174159915058614,0.1119249288452839,-5.675223524332666,0.1993664835928809,3001.020907086357,184.5703125,-97.74801774978356,69,281,18,16.532607709750565,0,1
326,,1895.2749,0.0161435597477783,0.0719016634170812,-4.995497848405792,0.1758093851649628,2643.238585489122,151.99908088,-73.93802737593559,69,281,16,20.78185941043084,0,1
327,,1148.2021,0.0114258341828117,0.0673110582791845,-6.933545042960343,0.1069699551196808,2363.025425520385,135.99917763,-40.03550495373533,7,21,1,2.1490702947845803,1,0
328,,976.4961,0.0299890375905908,0.1501295960596793,-5.338051265322277,0.0558228739754098,1530.6509497360369,172.265625,-107.37232874837368,69,281,1,34.853151927437644,0,1
329,,699.60583,0.0189127773590131,0.0750181146149591,-3.7411107325864132,0.0430672268907563,1713.8657106363742,143.5546875,-70.05622416821298,7,22,3,1.9736961451247168,0,0
330,,1389.0863,0.0152924798417027,0.0513924719133271,-3.67460586831292,0.1061197116861179,2009.382892599643,135.99917763,-96.77030584570925,69,281,54,30.348480725623585,0,1
331,,667.6123,0.0149620471016773,0.1141896407216363,-4.348934648274485,0.0351856645331325,1365.823611723768,103.359375,-45.33224761463448,0,0,1,1.7647165532879818,1,0
332,,1604.5073,0.0164990498757909,0.1149762191833414,-7.116852301510755,0.1845201466181507,2762.594140097908,151.99908088,-138.8334696703402,69,281,25,20.828299319727893,0,1
333,,963.30896,0.0248077359608694,0.1315720984736935,-6.365203311700748,0.1168056560797002,2807.997147109575,117.45383523,-125.85575106227918,69,281,24,21.43201814058957,0,1
334,,950.07684,0.0134600203571564,0.0894036591503011,-6.765886036158869,0.0486476732336956,1550.3568449822174,129.19921875,-41.28122707047783,0,0,1,2.1146485260770973,1,0
335,,917.8912,0.0206836321243396,0.077090924071786,-4.787521682646575,0.061214542222867,1590.9681569596614,99.38401442,-112.9434091153806,69,281,51,25.98312925170067,0,1
336,,1662.5555,0.0150079940442878,0.053703549542102,-4.6082346242671015,0.1144212187913359,1699.191837754424,107.66601562,-96.04637142506954,69,281,45,25.33297052154196,0,1
337,,1454.7073,0.022554225748665,0.086678429620871,-5.631847505899951,0.1736524272168803,3052.21295763026,103.359375,-111.73020070938712,69,281,28,19.64408163265306,0,1
338,,1464.7883,0.0167450403462011,0.086242590796782,-5.148486844496035,0.0835531911542338,3442.1660850585067,112.34714674,-139.449597425746,6,15,4,2.080997732426304,1,0
339,,647.9447,0.0299394153925705,0.122335933644333,-6.796467486634482,0.0549227627840909,2411.754285707484,143.5546875,-135.3393749595237,6,22,1,2.48453514739229,1,0
340,,1367.2404,0.0230223579783671,0.1226598885642458,-5.6666142366375425,0.1076682631796605,1776.6101123315136,80.74951172,-112.36486043304885,69,281,34,29.0249433106576,0,1
341,,2141.8232,0.0139804471167006,0.0973295227228761,-7.110082430520347,0.1968221953420928,3153.862828458622,123.046875,-152.58667403266418,69,281,36,18.761723356009075,0,1
342,,507.66412,0.025155034215704,0.0960782236970515,-4.3599510148081455,0.0382904877533783,1397.22093487165,107.66601562,-50.22511607210273,4,15,2,1.5997278911564623,0,0
343,,1396.3237,0.0264917132094238,0.1187340527372672,-6.092291794126452,0.1033950998813291,1688.909676950542,184.5703125,-116.0780726146646,69,281,30,23.21995464852608,0,1
344,,1319.3456,0.0260608168114419,0.0986828162356678,-7.509048595199667,0.0644453745039682,2041.6304217771308,107.66601562,-59.09783674300132,0,0,1,1.4490249433106577,0,0
345,,1612.2056,0.019407813692828,0.1307013259380893,-5.735663750606054,0.2001163141514227,3140.916967823235,99.38401442,-102.09465361647382,69,281,14,22.05895691609977,0,1
346,,769.02747,0.0212661344502065,0.1532461630868562,-7.226575508615911,0.0636044456845238,2307.320260115387,103.359375,-14.219643542538938,0,0,1,1.948798185941043,1,0
347,,1628.2998,0.0228443828304951,0.0906686414606588,-4.769430394882264,0.195301120564089,2930.176160376112,103.359375,-79.33215955715741,69,281,16,18.11156462585033,0,1
348,,968.2165,0.0302854692002526,0.1308627977821134,-5.947061166548739,0.0883856879340277,2815.910861980302,198.76802885,-107.66935583085346,4,15,2,1.5325170068027212,1,0
349,,1583.7555,0.027458017795313,0.1336155584616677,-5.689103806159494,0.117252575050313,1774.351403883989,86.1328125,-109.98940057573412,69,281,16,22.75555555555556,0,1
350,,518.03015,0.0159567136433345,0.1309987927567104,-6.761500817862516,0.0487852933114035,2254.106281084562,135.99917763,-56.18551064682497,0,0,1,2.641179138321996,1,0
351,,1226.5928,0.0242610582729405,0.0959904937165093,-4.990957842011122,0.0923681679781475,1902.959541463868,135.99917763,-106.06538457840836,69,281,21,21.68743764172336,0,1
352,,1321.3198,0.0195999047939443,0.0957353279240036,-4.905226219560678,0.1686550419173351,2998.6975792224043,123.046875,-82.36033429551267,69,281,18,20.08526077097505,0,1
353,,753.2965,0.011679258248043,0.1093261289746027,-5.731153390535374,0.0406295421511627,1475.4366962232264,103.359375,-87.09357036358233,1,6,1,1.9736961451247168,1,0
354,,1203.3982,0.0216431440623021,0.1249304913488907,-6.2120864835667655,0.0794357804548346,1571.4936192118812,71.77734375,-129.2771922026904,69,281,47,27.887165532879816,0,1
355,,1637.4388,0.0133504159324295,0.0955494493411041,-5.517212610084984,0.1604087885826167,2798.2877473096028,184.5703125,-90.770321874563,69,281,19,27.771065759637192,0,1
356,,843.3709,0.018267543903625,0.1391072105034841,-6.5212636572137255,0.0524471507352941,1874.8191584989045,129.19921875,-6.126720147951155,1,7,1,1.5698412698412698,0,0
357,,1176.4376,0.0184517318785807,0.1259195684963247,-6.058968415094413,0.0913974148820981,1682.1263655147677,103.359375,-109.20403803262025,69,281,15,19.99238095238095,0,1
358,,1168.822,0.0208407529201242,0.1092759936591561,-5.454803438023951,0.1152351737152399,1843.3030741960488,129.19921875,-119.44357133699968,69,281,37,28.955283446712016,0,1
359,,1696.3865,0.0148215430686429,0.1075204598659204,-5.640597947028576,0.2258223922164351,3451.9494124810176,83.35433468,-104.56206035435132,69,281,16,20.17814058956916,0,1
360,,793.6935,0.0316908177491213,0.1777981750170166,-7.322465257673368,0.0852201485339506,2973.696170891269,75.99954044,-30.99807653058669,4,18,1,1.8746485260770973,1,0
361,,1284.5352,0.0226042713951298,0.1214452435861815,-8.204519529574908,0.03398046875,1653.5036663254775,95.703125,-79.02271752012186,0,0,1,2.8956916099773244,1,0
362,,1294.926,0.0262400380809565,0.1402700296869287,-4.11233011567909,0.1078652673545966,1776.018193091036,143.5546875,-73.17455493257006,69,281,18,23.127074829931964,0,1
363,,1235.1237,0.018279873152228,0.1211177617661691,-6.116052334333233,0.1246510102055728,2260.2029871381624,112.34714674,-117.94733529214488,69,281,30,23.38249433106576,0,1
364,,1672.913,0.0126616813211283,0.0914738471402403,-6.001616587402902,0.1846489516792489,3091.37951400938,112.34714674,-117.7944730203602,69,281,66,36.38566893424037,0,1
365,,1640.8082,0.016457382578513,0.1108931456022127,-6.475296818994709,0.1660310212556306,3093.5640959286343,151.99908088,-114.888429576333,69,281,1,24.3112925170068,0,1
366,,1484.6337,0.0182432580004234,0.0872087630337298,-5.245304208633432,0.1615465162216202,2261.790378792557,107.66601562,-118.1178718432827,69,281,48,27.213786848072555,0,1
367,,1206.2329,0.0247110074780734,0.0988364816217447,-5.175659095450676,0.1094218012971698,1804.30771064754,143.5546875,-111.05047854937136,69,281,30,21.71065759637188,0,1
368,,760.62885,0.0166618951416801,0.1406553927855343,-5.974535559620564,0.0383442019628099,1105.3115565527637,161.49902344,-58.24748326896038,3,13,1,2.4380952380952383,1,0
369,,947.3135,0.0119660322366822,0.0707665965251102,-5.6411863245309455,0.0462364783653846,1624.757736050075,95.703125,-21.965674540373733,0,0,1,1.4628571428571429,1,0
370,,1790.0724,0.0150102951872213,0.0900307318573771,-5.6180697141103675,0.1864202288879598,2831.329737464116,129.19921875,-118.89740363947664,69,281,36,22.45369614512472,0,1
371,,1214.7137,0.031133979105654,0.1994416620337911,-5.79212563029591,0.0639438161147972,1599.3787511163648,95.703125,-135.01912799307777,69,281,2,44.860952380952384,0,1
372,,708.1383,0.0175982933054544,0.1040465596484859,-4.6129872261692615,0.0749728732638888,2026.7415931192463,198.76802885,-72.23403582950736,5,15,1,1.7647165532879818,1,0
373,,1236.278,0.0278670472896813,0.1493469205499565,-7.854121776914577,0.0714715975467289,2133.8924851829124,135.99917763,-53.16670332228268,0,0,1,2.4736507936507937,1,0
374,,710.14,0.0139295741400445,0.0663934715091364,-5.2863558346645405,0.051025390625,2008.4597424199449,67.99958882,-41.5249691277121,0,0,1,1.4230839002267577,1,0
375,,771.7769,0.0392998666283064,0.1499081209055095,-5.717291519331181,0.0586257756345462,1366.56988503504,117.45383523,-112.16797951975612,69,281,11,24.38095238095238,0,1
376,,1108.8898,0.0235551247337986,0.1252802398485492,-5.1628305231787035,0.0841039272701793,1902.5597822603168,107.66601562,-87.93196621720038,69,281,10,22.36081632653061,0,1
377,,781.64636,0.0124503492254071,0.1148087713828065,-5.565330191687316,0.060162168560606,1972.4470203670453,215.33203125,-39.65675288756611,5,15,2,1.4141043083900229,1,0
378,,983.788,0.0272792533770799,0.1154192059792919,-4.974539098141066,0.0745880513251582,1414.5583028553538,73.828125,-94.97437853955176,69,281,36,28.39800453514739,0,1
379,,1169.7281,0.0206717822398945,0.1156145126039278,-6.020288421882835,0.1063592196953327,1816.2830455718376,117.45383523,-108.61101584599886,69,281,20,22.175056689342405,0,1
380,,724.53564,0.033506026222979,0.1560810268416185,-4.6100586717672165,0.0609642343469814,1618.630825515278,151.99908088,-77.61568381997395,69,281,1,38.8237641723356,0,1
381,,1217.396,0.0197979915504204,0.0793518038273962,-4.9925365650729185,0.1047029697706859,2011.655626951877,135.99917763,-117.24663345371692,69,281,46,23.89333333333333,0,1
382,,1042.4807,0.0314924725799069,0.1305100106499263,-5.553529762629202,0.0911399344720784,1621.9462769753538,103.359375,-126.41598076577009,69,281,25,20.572879818594103,0,1
383,,1091.3271,0.0256742745575769,0.1070416817924894,-5.6795916128917545,0.1364859367287759,2393.178084568197,99.38401442,-116.93022304063538,69,281,23,17.275646258503404,0,1
384,,1541.0104,0.0231499620668445,0.1161809267848677,-4.958650615235789,0.123517031481997,1904.5369238948488,112.34714674,-95.94177293870662,69,281,20,22.12861678004535,0,1
385,,1142.0378,0.0249440897889927,0.1452009043092747,-5.848277249631749,0.1052586461919105,2561.209515094014,99.38401442,-110.78047547529891,69,281,25,20.50321995464852,0,1
386,,500.2756,0.0179668516441325,0.214388460391088,-7.750050462922454,0.0423597700140449,1263.9998474496138,234.90767045,-53.64593584350102,5,21,1,2.0560090702947846,1,0
387,,765.6969,0.0142978370170339,0.0930530073925479,-8.647929881668773,0.0449053230932203,1591.960856174747,71.77734375,-23.358021292836664,4,16,1,1.3655328798185942,1,0
388,,1250.513,0.0175211991898537,0.1561008715938242,-5.400019561403574,0.07353488523358,1982.9300531768056,123.046875,-75.03687920567286,69,281,1,24.539773242630385,0,1
389,,1049.8826,0.0178626415558702,0.0708686444644274,-4.646478884479689,0.1261103474878303,2347.4544103687285,95.703125,-90.9716973523222,69,281,22,24.102312925170068,0,1
390,,1303.0623,0.0245537764843936,0.1219612744868521,-6.725142278977964,0.0853114983974359,2986.553898532192,66.25600962,-86.6263938804937,6,21,1,1.7946938775510204,1,0
391,,1566.5619,0.0202004577012937,0.1010255429830827,-5.397982317028108,0.1663964730064027,2550.4711033451663,103.359375,-96.18837510236187,69,281,10,16.602267573696146,0,1
392,,1241.3525,0.021453428404068,0.1709603115891588,-6.820573322054559,0.1028127146291208,2884.746489444645,135.99917763,-137.14551648208197,4,15,1,2.084263038548753,0,0
393,,643.84503,0.0188140358764781,0.0912388005360894,-6.511002499625748,0.1220146855221519,2833.0077867756218,151.99908088,1.7428591774397266,5,21,1,1.8129251700680271,1,0
394,,1040.3003,0.0305410077487903,0.1197924318569034,-5.47091558858503,0.0619140625,1666.84215759803,135.99917763,-31.71989071209965,0,0,1,1.1557369614512472,1,0
395,,834.6613,0.0164524282196515,0.06900296993324,-5.434700605358157,0.071051998414855,2178.639606399372,143.5546875,-89.857927388151,7,22,1,2.182675736961451,1,0
396,,1353.2644,0.0187036251295332,0.1064180418940558,-4.235968721076494,0.2021349129954632,3584.5933149968823,143.5546875,-83.73969739338149,69,281,13,18.50630385487528,0,1
397,,1571.5262,0.0230836271027822,0.1042626315683485,-6.111010990844604,0.1703882929104477,2696.88714724826,112.34714674,-123.03234283219123,69,281,15,17.08988662131519,0,1
398,,1333.3838,0.0147112379555235,0.0903337369650485,-6.807762375860684,0.1460556175595238,2882.9930037072754,129.19921875,-138.9014646463142,69,281,54,27.09768707482993,0,1
399,,1268.5638,0.0100415764931933,0.0687530884104525,-7.1786153950576015,0.0438004378434065,1502.5700041245277,107.66601562,-46.43575369078245,0,0,1,2.0853968253968254,1,0
400,,1342.1609,0.0226396418102387,0.1130221032560486,-5.3600112993318,0.1171587229681559,2213.476865024111,151.99908088,-81.50897796455115,69,281,16,22.24471655328798,0,1
401,,860.09406,0.0265566502520719,0.1475935089204223,-5.571079835227431,0.0722686023246951,1350.2881711658565,112.34714674,-113.66247061538928,69,281,21,23.08063492063492,0,1
402,,1008.7874,0.0211672307913184,0.085544194757165,-4.590202915116169,0.1266709171521123,2538.8141970404354,95.703125,-96.66399310633814,69,281,72,43.76961451247165,0,1
403,,631.45764,0.0203308444804119,0.0975888093465538,-4.2216969531152895,0.0520737591911764,1598.6017865651368,107.66601562,-29.505841616673305,4,17,1,1.1638548752834468,0,0
404,,1067.9695,0.0206702686544473,0.1420822462475008,-5.802384194793319,0.1366838087729358,2967.714279898455,117.45383523,-83.64852650675468,69,281,12,24.17641723356009,0,1
405,,1003.25446,0.0296016379456372,0.1379943506469216,-5.370525315831001,0.0670877934243779,1653.1064579291478,117.45383523,-112.9178212258436,69,281,1,28.908843537414967,0,1
406,,1711.9745,0.0248282371909095,0.1067627772354438,-4.136489858581181,0.1711299675555268,2522.48785515878,184.5703125,-61.78769192757314,69,281,10,18.297324263038547,0,1
407,,878.5722,0.022670564222939,0.1054914596221652,-4.93997679460787,0.1130320823075201,2109.532170544116,103.359375,-84.21852350440103,69,281,14,21.13015873015873,0,1
408,,946.67725,0.0242214300100084,0.1149277861706103,-4.872301531229598,0.0631416226610725,1707.7957994391777,215.33203125,-94.54294765562013,69,281,18,23.591473922902487,0,1
409,,1602.8549,0.0224742625512177,0.1389514484121328,-6.383659978876052,0.190458275395199,3068.885458570345,117.45383523,-116.1483489801622,69,281,24,22.33759637188209,0,1
410,,1136.9851,0.0281040946196846,0.1224751470698357,-4.977989865138375,0.0843840897225536,1856.3594100929645,151.99908088,-110.39519999560098,69,281,25,22.871655328798187,0,1
411,,1582.9319,0.0171199044442885,0.0949382217381753,-6.039209592401558,0.1772707201086956,2798.448993525104,112.34714674,-112.8888616001864,69,281,30,20.410340136054423,0,1
412,,869.7753,0.0210565205018156,0.0846055043373101,-7.198181070424243,0.0649057652828467,2242.0345916187784,112.34714674,-72.42210709543856,7,22,1,3.1673015873015875,0,0
413,,1445.4006,0.022673392432336,0.140586899404353,-5.231180874554865,0.1295088790233074,2414.308911246032,135.99917763,-80.03742004372488,69,281,1,20.01560090702948,0,1
414,,504.61258,0.0188065084282827,0.121222467627869,-6.812326800012435,0.0360483022836538,1557.3420719751434,184.5703125,11.653742420789158,4,12,1,1.2056689342403628,1,0
415,,713.2922,0.029904063472499,0.1156763743718667,-5.333129584833271,0.0669952678761722,1374.2667453102808,129.19921875,-96.1221061068258,69,281,5,27.09768707482993,0,1
416,,775.9198,0.0207503511789821,0.1013078899710294,-6.279534934099829,0.0595118357035928,1689.6213146440416,198.76802885,-92.68647559757147,6,15,5,2.972154195011338,1,0
417,,1220.4003,0.0253219690387406,0.1164788151505965,-5.021593188842163,0.0778071924677564,1596.4645917780065,129.19921875,-86.85000799378703,69,281,29,30.603900226757368,0,1
418,,989.89655,0.041628140820275,0.130739158329614,-8.271419682267682,0.0364470108695652,2443.9796458782657,184.5703125,-93.04397672408156,0,0,1,2.654467120181406,1,0
419,,1659.2056,0.0127566621583135,0.1024782566664966,-6.47357801972409,0.2566306374289773,4394.601565134237,123.046875,-117.71249475322176,69,281,18,16.904126984126986,0,1
420,,1538.9657,0.0244881551537157,0.1533413293692933,-6.193103434408274,0.1318095713265835,2318.2449393397137,112.34714674,-116.23215362337903,69,281,15,18.69206349206349,0,1
421,,1401.2397,0.02086556817562,0.1086941092476896,-5.598748266767307,0.0721006598605577,1695.207817030667,95.703125,-122.73382484030836,69,281,41,22.43047619047619,0,1
422,,1380.2279,0.0202038234767344,0.1492491340380867,-7.324256446033004,0.186947031917735,3041.491740119336,99.38401442,-131.4219618203375,69,281,27,22.05895691609977,0,1
423,,1542.2953,0.0093947036076297,0.0350005439013671,-4.2523915688309035,0.1224591448590472,2431.624081351887,135.99917763,-47.71643468358933,69,281,8,22.52335600907029,0,1
424,,912.22284,0.0170639777332052,0.1035223564651766,-5.914504350180729,0.052734375,1876.8454509576688,83.35433468,-47.90653751068857,0,0,1,1.4307936507936507,1,0
425,,839.09204,0.0273163761806347,0.1061210736376806,-5.133392353154168,0.0665358869308831,1429.5744321764637,129.19921875,-110.5120538013358,69,281,39,33.065215419501136,0,1
426,,1206.3259,0.0200481170936739,0.1192158274268854,-5.4060645008898875,0.1729216857103524,2800.4090493946856,92.28515625,-90.72509586242046,69,281,32,20.363900226757373,0,1
427,,609.7445,0.0130478259406136,0.0931984582287217,-5.819006031566642,0.0318480073735955,1310.501259211458,95.703125,-22.027913747193104,0,0,1,2.06,1,0
428,,1713.1191,0.0216418112210501,0.0806369788412597,-4.979255197486562,0.182935401751161,2434.81174158416,117.45383523,-116.88069221780192,69,281,47,27.72462585034013,0,1
429,,1166.2809,0.0203343349249991,0.146918987516213,-4.9545316481625825,0.1004325271498226,2075.443804098379,103.359375,-81.2924713263984,69,281,1,31.857777777777777,0,1
430,,664.9163,0.0189720580214323,0.1340645267026861,-6.233420304985709,0.030067373853211,1281.6805246426698,123.046875,-126.94916393871036,2,6,2,1.9040362811791385,1,0
431,,1723.737,0.018844590340152,0.1204699450185299,-5.626073454931483,0.1751933406947396,2442.678937724432,129.19921875,-131.83126554618832,69,281,27,15.44126984126984,0,1
432,,1906.3303,0.0230994541031518,0.1097495763652943,-5.937636512603869,0.1737282015799656,3363.492434903201,83.35433468,-91.85830806259692,69,281,1,26.95836734693877,0,1
433,,1553.085,0.0188020784250786,0.0886962157364621,-5.456417768531417,0.1831227657979705,3067.6675009030982,135.99917763,-85.44974370787585,69,281,20,26.981587301587304,0,1
434,,1190.6652,0.0111447710455062,0.0858808371464459,-6.027868031320487,0.082080078125,2321.080183604878,61.5234375,-46.6189206355163,4,15,1,1.596780045351474,1,0
435,,905.4019,0.0120522331424948,0.1099690283273499,-6.997317167176407,0.0483990293560606,1836.216931910612,184.5703125,-3.7392994774809054,0,0,1,1.51578231292517,1,0
436,,1488.1863,0.0281188670114321,0.121079912719011,-5.248607494001337,0.1158594994028662,1905.591330275551,103.359375,-87.24118804590412,69,281,13,18.3437641723356,0,1
437,,986.1442,0.0257789382138056,0.0990451740430774,-4.669344793036636,0.0709591516351989,1724.870392491656,161.49902344,-125.91642536240252,69,281,43,17.275646258503407,0,1
438,,476.10223,0.0128158157376848,0.0819493670771202,-5.140501046013906,0.01849609375,907.8555634296298,95.703125,-55.10923983912997,4,17,2,1.9504761904761905,1,0
439,,720.2282,0.0138891839237204,0.0592046769306763,-5.675490620713439,0.0509568117977528,1571.650551333534,129.19921875,-46.07281131003656,5,21,2,1.8193650793650795,1,0
440,,737.5096,0.015208195202565,0.066442151546771,-5.8962745254209725,0.04478515625,1703.1480985524065,86.1328125,6.503135296076773,3,14,1,1.1405895691609975,1,0
441,,1186.3453,0.0190441769376071,0.0963817076667864,-5.829642609468327,0.0845036623699306,1631.5306096094491,103.359375,-129.4248246755252,69,281,63,22.77877551020408,0,1
442,,1211.6072,0.0197190862052244,0.0867209676879098,-5.3769156478146165,0.0861968186797288,1952.6081690953504,99.38401442,-114.15563016860246,69,281,32,25.07755102040816,0,1
443,,793.1903,0.0211027272068877,0.1078420779088883,-6.200468391470174,0.056705114976415,2232.8196177654336,83.35433468,5.439413870656722,0,0,1,1.223809523809524,1,0
444,,1703.4834,0.0208759784775499,0.1169973348801226,-5.055994150887641,0.1846149960626658,2581.9360632901344,99.38401442,-104.8338610923632,69,281,22,23.10385487528345,0,1
445,,1578.4373,0.0271908518604322,0.1028649687401164,-5.536669848243325,0.1328683035714285,2434.6717611267945,95.703125,-105.29941899457734,69,281,20,18.204444444444444,0,1
446,,1245.0204,0.0274889142358352,0.1212551449103399,-5.903362894685709,0.1220067100576662,2282.2180123947514,143.5546875,-122.92690079030588,69,281,38,21.176598639455783,0,1
447,,1458.9172,0.016544156563554,0.1016147492249537,-5.948200300261529,0.1414474072413142,2449.701245945608,184.5703125,-122.65328939192143,69,281,29,19.55120181405896,0,1
448,,631.96484,0.0223637221607982,0.0857347215430534,-6.7881366067669635,0.04390869140625,1937.7133251535656,135.99917763,-4.643210490078039,1,6,1,0.9256689342403628,1,0
449,,1586.2489,0.0259490839105188,0.116268567294172,-5.987076086185292,0.1200703541296625,1780.314579891293,143.5546875,-123.282831205457,69,281,29,18.274104308390022,0,1
450,,435.6626,0.0195492238120135,0.0904962273852487,-3.9611506046363814,0.0407747395833333,1934.9849040078104,61.5234375,-91.44424212895008,4,12,2,1.1145578231292517,0,0
451,,669.64606,0.0161064423638282,0.1056825972230115,-5.244162937228441,0.0716970783390411,2193.815555797268,151.99908088,-30.01436788321227,5,21,1,1.6487074829931974,1,0
452,,793.9722,0.0148444804775921,0.0677431472244785,-6.005941061580093,0.0575678661616161,2025.256052886721,143.5546875,-72.87902329965208,7,21,2,2.252335600907029,1,0
453,,1099.6533,0.0260443874958823,0.1759373433390073,-4.312403436095178,0.09667812549984,1544.9221571620906,151.99908088,-97.88392624970857,69,281,25,25.447664399092968,0,1
454,0.0,1051.0619,0.0221135397566749,0.0841169232225922,-5.677830160628656,0.1062984401603291,2073.085800785198,151.99908088,-108.08463666998448,69,281,46,29.4661224489796,0,1
455,,1580.0355,0.027760796132599,0.1446045134602344,-5.257878183199544,0.1703670431211499,2857.7610593176114,117.45383523,-65.48258597490782,69,281,8,21.176598639455783,0,1
456,,1702.4655,0.0140763749616194,0.0734697154690225,-4.647980087057199,0.1486525762648809,2603.1470701205235,117.45383523,-59.72061873382077,69,281,9,17.670385487528346,0,1
457,,889.2684,0.023620731579404,0.1088091847304592,-5.9223823484767975,0.030243156492248,1289.622402264061,99.38401442,-92.52790807208068,4,16,2,2.321995464852608,1,0
458,,716.9464,0.0208853810001588,0.1654029133126756,-7.510358073823297,0.0552164713541666,2709.4711484378804,112.34714674,-25.569432128781603,0,0,1,2.215827664399093,1,0
459,,1417.0199,0.0244026542209327,0.1296796824500639,-5.8268219036851745,0.1076655214132085,1954.6122153950253,143.5546875,-114.0513808924198,69,281,16,19.156462585034017,0,1
460,,1575.9521,0.0146948410139615,0.0904564324181023,-6.319259113634773,0.2133202460025535,3448.6536710763294,151.99908088,-129.77437862538517,69,281,46,30.30204081632653,0,1
461,,1530.9783,0.0229499856303693,0.0992411225196859,-3.8209605624667256,0.1325926965831584,2234.8748251874817,107.66601562,-62.95399207415112,69,281,12,18.761723356009067,0,1
462,,535.1021,0.0202220543486627,0.1114312988306621,-5.0212893021774345,0.0376694623161764,1561.9175475875038,117.45383523,-82.74063225881609,0,0,2,1.83437641723356,1,0
463,,1694.0514,0.0161110978439181,0.0973769114591422,-5.914437399720476,0.1467269777312992,2097.1659486767103,107.66601562,-124.60737097087704,69,281,36,19.272562358276645,0,1
464,,1276.7822,0.0213634506892488,0.1022381737903516,-5.020331004196085,0.086425239317425,1699.5333762117714,103.359375,-100.42552509539983,69,281,17,18.042675736961453,0,1
465,,1503.7065,0.0157021062324601,0.0711170840233435,-6.163158448345237,0.1405932934253246,2146.845647567686,112.34714674,-125.60197194654972,69,281,48,21.942857142857136,0,1
466,,1262.8386,0.0165511986844718,0.1350586799737237,-6.807509616673742,0.0872647074244966,3429.657933817785,129.19921875,-130.94704099075506,4,18,1,3.4133333333333336,1,0
467,,1295.2943,0.0180424104246697,0.0751765937396892,-4.622015600203741,0.0890188411790497,1973.7775267814416,117.45383523,-85.71031042791584,69,281,26,29.79120181405896,0,1
468,,1793.93,0.021726716443749,0.1030708045985373,-4.326715730820247,0.1889485357318271,2783.926071176744,151.99908088,-73.64115336034871,69,281,12,19.040362811791383,0,1
469,,1471.0326,0.0323396156312848,0.1174429720770073,-5.436242247169636,0.1607384891568577,2579.620747410694,117.45383523,-104.27846230110154,69,281,14,16.207528344671204,0,1
470,,1605.842,0.0214388850187971,0.1137158324245964,-4.181753878558103,0.1201163668592436,1737.8540382335411,123.046875,-81.07239593416796,69,281,16,20.805079365079365,0,1
471,,1474.7239,0.0239647694856764,0.1172276972340963,-5.977742433607683,0.1689981070553221,2910.2003048406305,80.74951172,-118.18319450184282,69,281,56,28.86240362811792,0,1
472,,1628.7607,0.0188385579072957,0.1070324487826734,-6.57560600808151,0.1637360491071428,2315.7088460577947,86.1328125,-141.85279235820963,69,281,65,22.871655328798184,0,1
473,,822.54553,0.017894397406,0.109889214108728,-6.909383471573194,0.0606569776348039,2613.78699969176,234.90767045,-104.64153980652966,6,22,1,2.365079365079365,1,0
474,,796.5486,0.0180814243038646,0.0893669046415673,-6.198105082910909,0.0775082236842105,2178.8527360707253,71.77734375,-46.09438585522839,4,15,1,1.7201814058956917,1,0
475,,1304.2407,0.0183454504033084,0.1336912856594067,-5.355837039218678,0.1560994690953038,2648.459647228966,123.046875,-76.1444888351916,69,281,3,20.921179138322,0,1
476,,962.43805,0.0241128810578332,0.1109319850728492,-3.3697237711232604,0.0863114090653153,1790.2773179083097,129.19921875,-105.52336165046634,69,281,19,16.69514739229025,0,1
477,,1477.0436,0.0177800457222537,0.1028454045086524,-5.109660222428243,0.108627034766881,1962.9146449067016,123.046875,-89.3661120590292,69,281,35,28.514104308390024,0,1
478,,741.09705,0.0136717587020027,0.1272917997379458,-6.350067843573399,0.0452599158653846,2002.2444974993648,135.99917763,9.272486399789107,0,0,1,1.4901133786848073,1,0
479,,1527.2561,0.027487351805368,0.1309097143749922,-5.480859138944972,0.1497684720779833,2603.289325973192,117.45383523,-115.37037151153874,69,281,30,19.62086167800453,0,1
480,,1319.8413,0.0132794115695166,0.1019376786453624,-5.6087099153175926,0.1039357289394089,1727.7545908144996,129.19921875,-123.29885948338648,69,281,73,34.411972789115644,0,1
481,,858.54254,0.0299546632800046,0.1644502151389013,-7.085762876201543,0.0643636688931297,2627.0202966053616,117.45383523,-73.79758109089813,3,8,1,3.023219954648526,1,0
482,,1694.9402,0.0155294045601274,0.0773367127607961,-5.2953168564203255,0.1146358247970166,1890.8910224219608,80.74951172,-99.20695335159486,69,281,42,22.38403628117913,0,1
483,,775.9797,0.0248133636200125,0.0883895531686324,-4.209951868769556,0.0557629686630495,1418.5661461523396,112.34714674,-112.6777938249564,69,281,57,25.63482993197279,0,1
484,,1252.1683,0.0266135876245553,0.1189683299503878,-4.881230555008244,0.1019961791050771,1696.200063716803,92.28515625,-85.71463782269284,69,281,5,34.15655328798186,0,1
