Id,age,gender,mean_pitch,max_pitch,min_pitch,jitter,shimmer,energy,zcr_mean,spectral_centroid_mean,tempo,hnr,num_words,num_characters,num_pauses,silence_duration,duration,MFCC-1-95,MFCC-2-95,MFCC-3-95,MFCC-4-95,MFCC-5-95,MFCC-6-95,MFCC-7-95,MFCC-8-95,MFCC-9-95,MFCC-10-95,MFCC-11-95,MFCC-12-95,MFCC-13-95,MFCC-1-5,MFCC-2-5,MFCC-3-5,MFCC-4-5,MFCC-5-5,MFCC-6-5,MFCC-7-5,MFCC-8-5,MFCC-9-5,MFCC-10-5,MFCC-11-5,MFCC-12-5,MFCC-13-5,MFCC-1-50,MFCC-2-50,MFCC-3-50,MFCC-4-50,MFCC-5-50,MFCC-6-50,MFCC-7-50,MFCC-8-50,MFCC-9-50,MFCC-10-50,MFCC-11-50,MFCC-12-50,MFCC-13-50,MFDD-1-95,MFDD-2-95,MFDD-3-95,MFDD-4-95,MFDD-5-95,MFDD-6-95,MFDD-7-95,MFDD-8-95,MFDD-9-95,MFDD-10-95,MFDD-11-95,MFDD-12-95,MFDD-13-95,MFDD-1-5,MFDD-2-5,MFDD-3-5,MFDD-4-5,MFDD-5-5,MFDD-6-5,MFDD-7-5,MFDD-8-5,MFDD-9-5,MFDD-10-5,MFDD-11-5,MFDD-12-5,MFDD-13-5,MFDD-1-50,MFDD-2-50,MFDD-3-50,MFDD-4-50,MFDD-5-50,MFDD-6-50,MFDD-7-50,MFDD-8-50,MFDD-9-50,MFDD-10-50,MFDD-11-50,MFDD-12-50,MFDD-13-50,mean_silence,silence_ratio,wps
1581,19.0,0,1638.8881,3999.3342,145.35658,0.0217517028767471,0.0964849963648906,0.0200147463534726,0.2045446412427676,3860.897211797656,117.45383523,-73.08509855026274,69,281,13,19.667301587301587,24.060725623582766,-64.2825,125.03041,78.64751,73.10568,40.188595,25.829283,19.904842,21.648481,17.25721,21.785873,12.411995,19.654608,13.708082,-428.5792,-92.124886,-46.137424,-11.615131,-22.535799,-46.31163,-31.861422,-31.01159,-20.63269,-16.278006,-23.782124,-8.680918,-15.43192,-178.52438,42.42507,17.081614,23.841923,17.668531,3.9261146,0.3293966,7.1480713,2.1038516,5.7983847,-1.8724866,7.271407,2.4522038,31.176062,21.869358,11.472335,7.76656,6.3335557,6.931577,5.241767,4.412468,3.8975081,3.8175294,3.4388387,2.8115215,2.9226303,-25.54853,-20.376303,-12.605563,-8.643536,-6.2014422,-7.755791,-5.1385183,-4.691777,-3.9536076,-3.5558841,-3.5479739,-3.0837874,-2.7418945,-0.32348862,-0.001875941,0.22614525,0.1745641,0.17413773,0.15967865,0.07079527,0.15410115,0.044669215,-0.00766085,0.0040941793,0.003546397,-0.016989192,1.5128693528693529,0.8174026791621352,2.867743935884073
1582,18.0,1,1504.9135,3999.7148,145.42146,0.0136721561728087,0.1114808677494321,0.0008914833360906,0.1967420076069078,3405.1129713573105,112.34714674,-143.2427494755856,69,281,41,28.11936507936508,38.81106575963719,-253.36322,115.63763,58.435635,48.52461,27.720833,25.09235,-5.450567,9.723801,2.3789854,12.113558,-1.4015343,5.4895773,-3.5073633,-454.74954,-60.315834,-7.7139792,-16.805569,-17.678883,-11.292498,-64.23849,-26.380545,-31.34389,-30.10515,-35.004433,-21.321808,-35.083496,-346.1937,59.05107,23.081127,9.80984,5.6982946,5.6537924,-29.158733,-6.900874,-11.595255,-6.306242,-16.59837,-8.449602,-16.98161,18.591213,17.697573,5.777076,6.0896573,4.323784,3.123077,4.9860168,3.0170305,3.1206455,3.677977,3.0107653,2.4000785,2.5054705,-18.633972,-17.779015,-5.8402042,-6.426922,-4.112614,-2.9828625,-5.132356,-2.9418542,-3.212614,-3.8491757,-2.8594775,-2.3404334,-2.709654,-0.31751913,-0.15382417,-0.005067698,-0.033263937,-0.02784013,0.016635025,0.15562287,0.0071873823,0.03392867,0.07375472,-0.03182384,-0.047374725,0.057834346,0.685838172667441,0.7245192712179709,1.7778434745216083
1583,22.0,1,774.8756,3967.7805,145.4517,0.0379704485037087,0.1465934195390046,0.0057993816701303,0.0374112973081023,1381.8630042107873,129.19921875,-100.72104308651664,69,281,1,21.744807256235827,21.768027210884355,-184.4692,191.82341,55.882343,94.23154,51.81307,40.167458,33.109886,24.897615,20.828768,24.06127,16.652578,20.208447,16.24803,-515.10333,-7.5193152,-25.46041,6.6228247,-25.035145,-31.17764,-8.5441265,-18.336527,-21.730734,-12.757338,-31.85537,-7.5330987,-15.182701,-292.22015,104.779205,17.369528,37.332043,19.886108,18.182608,15.144358,7.228977,5.720278,10.154301,1.3624898,6.6639705,5.1308203,28.224432,24.534826,8.062311,8.6791115,6.862437,8.800035,3.9920774,4.3689966,4.129649,3.4115818,4.412447,2.6175375,3.0086288,-25.348215,-21.30695,-8.089945,-8.384024,-7.9084864,-7.695515,-3.7052817,-4.3728447,-4.4648776,-3.8695831,-4.8466682,-2.4446037,-3.1477098,-0.7527191,-0.7559922,-0.14295623,0.028075766,0.26128995,-0.07087002,-0.10571219,-0.021696739,0.17378843,0.03519343,0.19047007,0.011540159,0.05181458,21.744807256235827,0.9989332999989582,3.1697865558298695
1584,20.0,1,1440.7483,3998.4622,145.4458,0.0142682306579085,0.0805205317797593,0.0060167285077932,0.1046300276614832,2297.428120809078,80.74951172,-96.55534698521296,69,281,20,19.806621315192743,24.26,-150.29967,200.45963,57.613068,76.952644,46.183598,28.69975,18.36327,18.267292,13.424753,20.379818,11.166792,14.17677,16.40934,-512.06476,-11.170591,-74.25296,-25.973019,-17.357906,-49.77191,-23.144756,-27.516975,-33.506573,-14.420631,-30.430166,-11.957345,-11.629962,-250.34044,94.74129,-8.437519,20.805578,14.150518,-2.1885264,-1.9310939,-1.3720094,-5.719707,5.7093368,-6.157616,1.5465283,2.5010734,33.142418,21.608618,14.477368,8.649063,5.5906463,8.928846,3.7798789,4.0764427,4.2851143,3.0082793,3.6351979,2.394282,2.8282082,-30.513678,-21.094389,-14.228365,-9.042961,-5.8240604,-8.930532,-3.744752,-4.658177,-4.772617,-3.211607,-3.7026813,-2.511906,-2.9009764,-0.5711314,-0.6342548,-0.011629963,0.0612957,-0.04131357,-0.08988571,0.11865745,0.11928894,0.08411607,0.0078276135,0.05664719,0.050156865,-0.02634201,0.9903310657596371,0.8164312166196513,2.844187963726298
1585,53.0,0,962.8436,3999.7148,145.38597,0.0241966636473235,0.1158818839538254,0.0038800896151086,0.1452709143241626,2740.486724008332,112.34714674,-111.55256780089512,69,281,19,19.109977324263035,24.264807256235827,-146.6139,143.46031,56.9401,52.666527,20.524933,31.78199,3.5880032,19.337109,6.877534,27.057953,0.5749641,22.32566,5.7039585,-459.68878,8.349199,-31.987955,-22.770302,-43.140953,-28.05138,-57.681034,-21.829735,-42.6368,-14.239705,-44.146694,-7.04942,-22.145851,-284.0708,87.82616,12.663979,12.91847,0.0,1.6231092,-28.606773,1.6954119,-13.048904,2.3444371,-18.737682,5.8415413,-6.0250416,24.781387,10.871595,8.344083,6.63576,4.268982,5.2175775,3.9844174,3.7306378,3.583138,3.9268413,3.4819725,2.923795,2.4537957,-17.233292,-10.388635,-8.699071,-6.3143916,-5.310953,-6.055747,-4.6958547,-3.8709252,-4.095257,-3.5878122,-3.9363954,-2.5474427,-2.2441814,-2.004361,-0.016340382,0.39281458,0.0,0.18545537,0.18484685,0.21659844,0.04700566,0.21231033,0.0,0.24549596,-0.043432377,0.019805323,1.0057882802243703,0.7875594115569144,2.8436244834488704
1586,64.0,0,1504.0428,3999.6304,145.44533,0.0199283668211303,0.1011708424979939,0.0029678743241191,0.1182740977112676,1703.0228954898007,67.99958882,-111.61688130671808,69,281,15,18.50630385487528,23.06031746031746,-223.53635,197.83102,17.058334,66.90583,1.3449438,38.233303,10.459212,17.049492,10.558505,2.7805195,7.942984,5.83336,7.700027,-415.50995,45.740948,-58.380352,-25.93883,-57.12781,-14.463403,-42.621143,-32.092293,-25.643005,-36.14686,-20.437887,-19.91494,-19.842218,-307.8349,129.38458,-13.688723,26.337198,-20.42086,9.22827,-12.884529,-4.7293906,-8.249112,-10.946295,-5.0771933,-7.163275,-3.6315048,17.98248,16.766382,7.490757,8.493647,5.6186757,5.6642594,4.597443,4.236115,3.4106028,3.8542578,2.4424758,2.211054,2.729386,-15.057096,-16.468544,-7.8641534,-8.821621,-5.6929736,-5.2522464,-4.8149414,-4.4955726,-3.139186,-3.7954497,-2.726482,-2.2340806,-2.5741637,-0.83179116,-0.15664959,-0.061438717,-0.16762918,0.057451434,-0.08698573,-0.036890224,0.04414351,-0.022297999,0.024419203,0.048969317,0.009512689,-0.064885676,1.2337535903250187,0.8025173064820641,2.9921530837004404
1587,29.0,0,1474.6843,3999.273,145.59435,0.0267541368837803,0.1009881774649922,0.0039010128830418,0.176154850181598,2793.014453777321,129.19921875,-86.34027121006594,69,281,13,16.718367346938777,19.156462585034014,-157.64612,156.31256,47.4971,67.506615,31.608564,10.9709,-10.313541,0.10207944,10.528126,-2.4325066,-9.59568,29.911964,1.3713242,-451.5656,-52.78824,-76.805176,-24.286863,-33.456978,-49.433678,-68.13155,-55.814045,-31.311552,-46.25129,-40.698418,-12.361275,-37.144737,-266.66907,82.99092,-13.475797,13.240202,5.7836876,-11.546873,-39.31496,-21.061024,-11.832697,-17.41248,-24.669125,7.535418,-15.32192,24.569393,23.090118,13.02361,7.642356,6.6572843,5.7955875,4.3639545,4.9782333,3.4946787,4.630397,2.9497597,3.8601456,3.9390292,-24.225433,-21.599758,-12.598293,-9.538833,-7.268227,-5.8434086,-4.731116,-5.0079484,-3.7929735,-4.7056284,-3.1973968,-4.084799,-3.7427146,-0.8030714,-0.803429,0.08229389,0.31255963,0.12131997,0.18783885,0.19244754,-0.14748265,-0.11452933,0.11886865,0.10441134,-0.018590149,-0.028571509,1.286028257456829,0.8727272727272728,3.6019176136363638
1588,31.0,1,747.7172,3974.2512,146.75916,0.0477700452499089,0.1298882346325851,0.0004129819571971,0.0678097098214285,3135.78729304342,198.76802885,-149.36804748500532,4,19,1,4.040272108843538,4.040272108843538,-246.78024,143.95618,49.5848,64.92974,31.073523,16.931417,30.336897,32.900185,1.7494787,29.030642,24.998384,24.355993,20.031178,-465.97238,18.92861,-3.9633217,-1.1706786,-14.786502,-24.796957,-4.9442577,-6.9181056,-20.695923,-6.246072,-21.495535,-15.161879,-5.1783276,-430.42508,31.255728,37.557228,38.419456,13.523203,0.4784795,15.220871,25.577246,-12.2743845,4.5021076,13.968142,-4.994775,4.977511,19.021029,11.086221,6.278788,5.474286,4.1356907,4.9708815,2.1878104,4.6590567,2.84619,2.2129889,2.719578,1.8335798,2.3526797,-16.615112,-11.256908,-6.0707903,-5.432157,-4.4311194,-4.2750072,-2.7743003,-3.2999678,-2.5793047,-2.763244,-3.1213145,-3.3043618,-2.2011018,-0.21937612,0.022033755,-0.008549754,-0.027255185,0.1018926,-0.0749937,0.1423674,0.02063214,-0.05236346,0.07576519,0.26341018,0.005686355,0.10942062,4.040272108843538,1.0,0.9900323275862069
1589,16.0,1,1058.9514,3994.25,146.0076,0.0312360104455512,0.1271688358766749,0.0018159610987589,0.061924265391791,2826.124217744114,64.59960938,-76.31657502983937,4,15,2,1.3273015873015874,1.536281179138322,-206.2545,130.27399,49.392265,68.90907,31.919844,27.659698,13.411838,16.293013,11.732663,9.657761,6.8108287,14.303484,11.850713,-368.93744,-5.6590133,-6.759359,4.463552,-22.392649,-13.669722,-14.5040245,-24.927824,-21.035986,-15.842621,-25.280907,-10.10733,-12.395744,-276.84128,72.09897,21.301323,24.946419,8.364496,6.240086,0.8118577,-0.5345892,-2.3597708,0.274524,-8.877846,4.347662,0.4441486,17.649572,15.950201,3.9601076,7.1666837,7.043834,3.9996564,2.1074386,4.0709577,3.146894,2.345318,2.9179606,1.6964047,1.6448226,-12.637998,-11.700688,-3.8067648,-4.7400107,-3.9708624,-3.6658347,-2.517835,-3.221517,-2.902936,-2.8009553,-2.989712,-1.6118983,-2.72428,-0.24651362,0.23910385,1.1415184,0.2255875,-0.08441109,0.12619305,0.43694946,-0.22061984,0.088799775,0.12991159,-0.16093154,-0.29645783,0.17056115,0.6636507936507937,0.8639704797047971,2.6036900369003693
1590,20.0,1,1186.6239,3998.342,145.40881,0.0203985159757242,0.103685149489672,0.0030702417500439,0.1732276496763754,3235.930564183063,117.45383523,-103.5809469053586,69,281,31,21.68743764172335,28.679591836734694,-165.7594,189.06775,88.35851,51.884174,53.59367,21.935373,23.825994,18.886532,13.669283,22.48189,10.951113,19.287968,10.081257,-501.78116,-75.42279,-50.742775,-38.645832,-20.613638,-49.942413,-19.33549,-28.39636,-31.060564,-12.2102375,-32.891033,-9.542771,-17.183647,-286.80298,80.60438,12.198511,-0.8620459,17.33234,0.7185707,0.37609148,4.580001,-3.8616204,5.598629,-2.9668298,6.119332,-0.1294547,34.409348,27.259027,14.392005,7.429536,6.762831,9.015601,3.6857512,4.574977,4.323768,3.1149163,4.4133635,2.8416252,2.5201304,-30.08712,-27.341917,-13.220533,-8.334598,-5.8178005,-8.369933,-3.8786867,-4.6256294,-4.5860634,-3.344195,-4.476709,-2.804566,-2.6666894,-0.9315009,-0.16938871,-0.08658786,0.40101057,-0.18753274,-0.122988425,0.11044612,0.15106222,0.028969783,0.029640064,0.023908585,0.07196714,0.02279418,0.6995947626362371,0.7561975695185683,2.4058919803600656
1591,28.0,1,1355.8901,3999.5125,145.42738,0.0252579294257925,0.1210722667524858,0.0151045411873797,0.1028339413966992,1705.0440022595951,172.265625,-94.40936936914042,69,281,25,22.94131519274376,28.46766439909297,-136.93227,188.9692,19.418125,96.584465,27.319113,45.955524,1.2897145,13.263956,7.6574645,12.107845,11.743329,7.4826913,27.41322,-375.187,49.96682,-56.34753,8.773199,-34.671707,-22.191921,-50.053204,-27.10534,-45.29234,-29.034857,-17.802765,-22.456066,-4.0426545,-239.90208,117.36656,-13.244661,40.815308,2.551014,6.664585,-22.433365,-6.395734,-13.619535,-3.0026453,-2.5704603,-5.347073,9.3765955,23.813536,15.552656,7.8299384,7.662887,6.204274,7.355326,4.8790016,3.7545118,4.9954176,3.6638808,2.6515012,2.905093,3.0514612,-18.5902,-15.039124,-8.369606,-8.017731,-6.8296537,-7.0264077,-4.496088,-3.8753192,-5.3859015,-4.3433537,-2.7984655,-2.8542104,-3.1035957,-0.71049196,-0.048096593,-0.026626121,-0.017926784,0.10788577,0.015164393,0.022667596,0.009991423,0.046076123,0.12400443,0.052920446,-0.05929812,0.05945727,0.9176526077097504,0.8058727569331158,2.4238026356035887
1592,21.0,1,1342.0953,3999.6746,145.50067,0.0256150414196713,0.0774455555430905,0.007445664392883,0.1297743055555555,2221.906060149732,143.5546875,-104.98095181121782,69,281,40,24.543492063492064,33.20739229024943,-152.50264,199.01582,71.04653,92.98122,61.927643,32.328064,9.599767,13.986637,20.681765,20.253517,5.956885,16.76691,13.1128845,-480.693,-26.3641,-47.2753,-11.991391,-5.450755,-40.550873,-50.202812,-24.646265,-34.1984,-22.980225,-22.577826,-10.135934,-17.775764,-269.20618,103.42424,13.378643,29.994202,25.756271,9.304728,-16.390701,-2.8024611,0.19273074,-0.58756554,-7.3482757,3.0281248,-4.330497,37.462532,23.575994,12.641249,8.524889,5.494396,7.398182,5.0741262,3.5525024,5.2275352,3.7877018,2.7353277,2.8375168,2.713391,-30.500542,-23.440731,-13.065222,-9.148564,-5.650899,-8.257702,-5.4518194,-3.4948454,-5.02023,-3.7277699,-2.5421085,-2.7487473,-2.6502752,-1.5214727,0.13421904,0.19394524,0.08098634,-0.05816347,0.0,0.034308903,-0.063706145,-0.025135335,0.008805267,-0.0036820492,0.0,-0.0463854,0.6135873015873016,0.7390972422335819,2.077850600158695
1593,29.0,1,1810.2997,3999.7478,145.36209,0.0229773747170467,0.1642808595179012,0.0025807040512798,0.1913136627714512,3102.812298111144,89.10290948,-115.8581357807877,69,281,14,18.320544217687075,21.906167800453513,-151.52504,131.37007,16.64279,74.72776,36.461185,59.987354,3.0648124,10.555193,14.504917,18.71922,4.609938,13.470632,21.542933,-352.59503,-45.408627,-66.81753,0.0,-31.830488,-19.529657,-38.559883,-33.93137,-26.991426,-13.172219,-24.399494,-11.642379,-5.230687,-243.73613,64.766205,-17.741573,26.331057,9.835949,13.817694,-12.604586,-4.832926,-0.7336154,3.166009,-6.828765,1.6572647,5.492504,19.77019,20.533253,9.137571,7.4276824,6.4694657,9.413737,3.7658927,4.338561,4.5314274,3.0121226,2.6974735,2.2477612,2.4368055,-15.917465,-18.977413,-9.015193,-6.7070932,-7.313152,-8.101486,-3.9676974,-4.328799,-4.2374444,-3.3476255,-2.7373722,-2.2099233,-2.6895404,2.1315802e-15,-0.085181266,-0.0,-0.015059471,0.062243793,0.0,-0.0,0.0,-0.0,-0.0,-0.012285234,-0.0,0.0,1.3086103012633625,0.8363189940190175,3.1497978390620895
1594,18.0,1,605.169,1965.6185,145.5062,0.0156572733410242,0.0830033808385661,0.0031769524629335,0.030712890625,1021.53294478895,161.49902344,-57.6149776791081,2,6,1,1.1422222222222222,1.1422222222222222,-225.86858,209.43423,96.49687,70.66211,52.07012,27.133423,14.548863,19.70898,14.588868,11.178672,12.611297,12.068979,10.975987,-509.5354,112.679375,-43.602875,-5.951034,-14.602468,-46.271564,-24.711004,-20.898005,-30.148478,-16.63277,-15.239753,-13.270689,-10.257098,-292.4671,138.47968,26.853123,34.182064,14.196686,-4.490015,-3.5900173,-3.700581,-5.4508805,-8.489618,-1.4724544,0.52804077,-0.20919177,43.54189,12.792222,19.593489,8.701997,7.274978,8.666573,4.906967,3.6589313,5.086335,3.6419415,2.698914,2.6448016,1.6020992,-19.480186,-10.754374,-14.767217,-7.5195603,-6.7776866,-7.2265706,-4.6982102,-3.4253733,-4.615256,-3.0284133,-3.209241,-2.7103899,-2.6976123,-3.829384,-1.7167296,-2.5617843,-0.8810197,-0.20187669,0.022655174,1.1805689,1.2827789,0.96762455,-0.13334425,0.18828672,0.4724899,0.89836967,1.1422222222222222,1.0,1.7509727626459144
1595,43.0,1,1747.2393,3999.767,145.38554,0.0166192376538324,0.1294762004349962,0.0037371271950772,0.1336718456957989,2489.1594021595406,83.35433468,-99.7211068188724,69,281,19,28.839183673469385,30.949160997732427,-137.84149,167.01967,33.04462,88.295616,37.459953,29.805025,25.460293,18.404375,17.452923,15.019748,21.804409,13.11501,6.6674933,-410.41205,-45.97193,-49.96879,8.345829,-29.459358,-32.61059,-12.567277,-21.940098,-33.256214,-20.524899,-16.071287,-19.48796,-23.239357,-241.47614,93.992004,-10.733982,33.77668,3.6644225,3.3941245,6.8664017,0.03771466,-0.8563696,-0.7573829,4.397412,-0.46103066,-5.9766827,27.283796,21.956472,8.21665,7.860285,6.3762064,6.558471,3.0635207,3.900485,4.228732,3.0675697,3.124388,3.0881922,2.7009225,-20.81341,-21.270561,-8.365594,-6.742899,-6.661325,-6.151665,-3.0201879,-4.069772,-4.4035645,-3.0561776,-3.7378788,-3.0828722,-2.6965234,-0.5981985,-0.085552596,-0.008725731,-0.182101,0.14297843,-0.21300657,0.006984647,0.035910446,-0.03889168,0.03848287,0.0103106415,-0.008064238,0.031953074,1.5178517722878624,0.9318244095722777,2.2294626986836725
1596,21.0,1,2132.5247,3999.757,145.35188,0.0201856822368576,0.1373941458461028,0.0006539352720054,0.3084058449678148,4087.331459781471,135.99917763,-145.6704843399779,69,281,21,21.176598639455783,33.34657596371882,-179.82155,109.65954,34.739006,92.41578,28.280277,41.66789,27.558765,20.342432,17.724907,21.795324,10.430219,16.431946,10.19019,-493.8353,-74.58844,-39.672153,1.8390568,-33.437283,-15.927797,-14.752347,-14.790972,-20.012394,-11.779177,-22.622784,-6.782598,-17.178991,-335.58868,6.7518597,7.342693,22.46522,7.6737185,13.375942,6.6981864,7.469147,3.799726,8.472446,-0.32647038,6.2016954,0.4398226,27.133121,20.092888,7.624023,8.086829,6.7091513,6.3583875,3.888243,3.4706638,3.3629425,3.2582166,2.6566756,1.9722923,2.6579845,-23.867933,-19.56554,-7.686502,-7.9970512,-6.979249,-5.922215,-4.0269732,-3.6422062,-3.445109,-3.2346992,-2.8948846,-2.064435,-2.7929385,-0.20178223,-0.07813476,-0.014501873,0.05644742,0.02016414,-0.08008329,0.0069995364,-0.021937307,0.009875221,0.03234922,0.04883031,0.017361747,0.012799056,1.0084094590217039,0.6350456689315266,2.0691779592325226
1597,47.0,0,1192.4688,3997.5215,145.60835,0.0237083361387041,0.1199612263701132,0.0044580228646091,0.113578274506311,1764.5521455705796,103.359375,-103.3835964240033,69,281,26,22.8948752834467,28.496643990929705,-198.78448,184.70213,24.386087,88.562004,10.79693,44.950294,8.493946,33.16038,13.119438,16.540432,24.304707,6.347503,20.250385,-378.45377,39.253487,-42.20316,17.849152,-41.46597,-36.66336,-51.11235,-16.62248,-25.157866,-14.362852,-4.868297,-22.258652,-10.721967,-280.43512,116.298454,-0.3529509,46.321182,-4.7908487,9.222251,-13.320001,6.1202836,-3.1991806,1.3967447,8.069724,-6.7292695,4.5788617,16.19208,15.514948,6.459768,6.65371,4.8536334,8.532141,5.454466,4.938407,3.3057957,2.921858,2.4818006,2.7812927,3.1137466,-14.256554,-14.842797,-7.196672,-6.3570976,-5.3001027,-8.437538,-6.0188775,-4.6456633,-3.7022445,-2.9249823,-2.4999347,-2.6266918,-2.8886535,-0.20798391,-0.048999913,0.09195507,-0.033280212,0.09304325,-0.13334996,0.04162266,-0.03208646,0.041181788,-0.019221546,0.008429237,0.030371245,-0.014763514,0.8805721262864116,0.8034235642180879,2.421337755490164
1598,23.0,1,1688.7784,3999.3447,145.54837,0.0269784123347201,0.098767483739569,0.0035259127289204,0.1645604676228584,2615.908965115463,135.99917763,-99.82002789222553,69,281,19,20.71219954648526,25.738231292517007,-165.79306,190.27736,57.489586,75.14634,49.454678,40.767483,21.767647,14.749859,11.608751,13.420018,4.8973823,13.08603,6.0213695,-542.124,-81.45283,-42.73575,-20.371546,-27.831596,-12.392851,-24.214731,-20.579065,-20.674316,-24.43221,-37.1938,-15.639903,-21.961697,-289.61978,87.49356,10.194931,15.638115,11.144885,11.916136,-1.2090411,-1.1060414,-1.766954,-3.7737203,-13.816378,-0.18101794,-5.319686,33.619526,30.956078,9.542845,8.1626005,7.2106466,5.2470536,4.3560867,3.4407547,2.8076158,3.492299,3.4519184,2.5611274,2.7377555,-30.398344,-28.95686,-9.584647,-8.566519,-7.718179,-5.7255673,-4.6847606,-3.8013802,-3.0025237,-3.5224423,-3.6298273,-3.0891287,-2.6246128,-0.7492943,-0.46941248,0.04618403,-0.020757994,0.25128537,0.014482085,-0.011061756,0.04367606,-0.019685132,-0.025937995,0.023825437,0.08801696,0.0033830882,1.0901157656044873,0.8047250532132334,2.680836892629086
1599,46.0,0,730.7152,3999.6785,145.35355,0.0243648833525517,0.1482223803407214,0.0032480648272257,0.0779745800247609,1570.481858238094,92.28515625,-116.66768225867602,69,281,2,33.93433106575964,33.98077097505669,-211.76294,167.68599,36.588017,83.0635,14.6153555,44.17999,9.445858,20.811058,7.6601915,13.185902,5.9661975,9.62811,10.448277,-344.56732,67.852066,-34.21313,21.207884,-35.808662,-15.087172,-36.004387,-27.692781,-27.743526,-16.978699,-18.208572,-11.302215,-12.168135,-287.27515,123.71153,11.029158,43.701206,-0.9010467,14.321673,-8.17435,-1.9791462,-6.7295218,-2.7372239,-5.0869145,-1.9307344,-0.18226856,14.027785,10.276925,7.340336,5.4281,5.070652,6.379002,4.142774,4.617618,3.0768337,2.8861363,2.3811405,1.894466,2.0414603,-12.018333,-10.657476,-6.9313445,-5.3514066,-4.8085117,-6.0028467,-4.206537,-4.5619707,-3.0704238,-2.9401486,-2.4740422,-1.7233416,-2.1500301,-0.8223796,-0.17008406,-0.2186915,-0.04493672,0.009999486,-0.03194961,0.050416388,-0.016946215,0.027410824,0.00034657517,0.0687066,-0.027673911,-0.03045374,16.96716553287982,0.9986333473913486,2.0305601674149445
1600,38.0,1,1271.4998,3999.4604,145.36784,0.0245482961986167,0.1379841609219282,0.0032703675676033,0.1306196586696869,2253.4688699094218,112.34714674,-115.91479931423372,69,281,25,19.736961451247165,28.18875283446712,-187.80055,191.9228,54.122784,59.90597,22.034063,21.031717,-0.33947188,9.372064,10.299991,15.036854,10.129799,4.753035,-0.89367753,-511.06204,-16.76528,-24.376122,-29.267172,-49.16854,-30.288248,-47.913532,-30.32224,-22.294777,-19.394938,-23.09542,-24.54882,-28.457853,-295.73175,103.15291,16.78272,9.291819,-7.7139564,-5.894932,-19.566801,-10.8796425,-6.2456436,-2.5368037,-7.515013,-8.944542,-14.4528885,32.459393,23.083784,6.013186,7.217849,6.111973,4.999752,4.1422687,3.6024787,2.7113454,3.413853,2.8549929,2.5852036,2.5342715,-24.735355,-21.942228,-7.066861,-6.735162,-6.3656793,-4.762875,-4.129156,-3.8364508,-2.4736714,-3.11876,-2.833916,-2.7010293,-2.3659642,-0.7504257,-0.6094446,0.16908768,0.14492029,0.02032095,-0.096665576,0.056800015,-0.008888014,-0.05973024,-0.020800278,-0.05462788,0.028687235,-0.05127475,0.7894784580498866,0.7001715034059354,2.4477847744875008
1601,23.0,1,841.8122,3951.5054,149.23303,0.0149419201285542,0.0976992495328842,0.0044570331495086,0.0521950792910447,1524.5801940598135,184.5703125,-45.1868461044529,3,14,1,1.544671201814059,1.544671201814059,-176.81015,202.30928,49.91762,96.69749,32.035072,29.999863,19.078152,14.754621,21.076183,12.216693,20.705399,6.2550907,13.958583,-412.62064,31.232521,-16.97878,-1.3715909,-24.042135,-20.70883,-21.043945,-25.882372,-12.712112,-25.38081,-21.201212,-13.947827,-13.81118,-277.37708,127.38469,7.0527706,41.353996,3.3648524,14.564186,3.6326075,-4.019593,9.438372,-7.5084324,9.269,-1.9164405,-0.36989203,29.2882,24.72831,8.167957,8.759009,7.2074113,6.973402,4.8658895,5.1811805,3.395059,5.0037346,3.8769186,2.266526,3.119455,-24.172037,-17.711456,-7.2321515,-7.6085057,-4.4121776,-5.6311364,-3.1803744,-5.3597155,-2.528969,-3.2688634,-3.5593739,-2.4437227,-3.2333124,-2.400567,-0.9521169,-0.09867653,1.3167548,-0.6838357,0.41136724,-0.110224575,0.06556984,-0.45127386,-0.7226721,0.13431431,0.04798398,0.25870755,1.544671201814059,1.0,1.942160892542572
1602,29.0,1,1103.8656,3999.758,145.45625,0.0189343560816611,0.0950552343530322,0.0043827693067513,0.1081071671195652,1723.305962230464,135.99917763,-112.4059544876086,69,281,37,18.645623582766444,26.679818594104308,-240.87811,173.61949,29.645506,80.104546,36.07546,41.957005,1.899652,13.296061,4.1776595,2.0483751,1.4557052,8.968824,15.253316,-442.87988,30.381607,-55.040565,-2.3830295,-32.824055,-48.23428,-54.098892,-34.924416,-36.87472,-31.087387,-30.957342,-19.177559,-9.467673,-325.85693,104.64948,3.1357718,19.564299,7.5446444,2.0317626,-19.214752,-7.242948,-13.67126,-11.767294,-12.530554,-5.035383,1.9998275,19.247707,16.3632,8.494243,7.5597034,6.905069,9.334804,5.0849743,4.425852,3.5247102,3.2446241,2.8790276,2.4355156,2.3201542,-16.182512,-14.89035,-9.917805,-6.7814465,-7.9364204,-9.543736,-5.148793,-4.697953,-3.786404,-3.0589287,-2.921388,-2.4588766,-2.2638144,-0.60821253,-0.18036905,0.07819834,-0.05568551,0.08243637,0.07195929,0.034061752,0.040081166,0.086646095,-0.005465579,0.022725638,-0.030142996,-0.037838392,0.5039357725072012,0.6988662054428939,2.5862244811232555
