Id,gender,mean_pitch,max_pitch,min_pitch,jitter,shimmer,energy,zcr_mean,spectral_centroid_mean,tempo,hnr,num_words,num_characters,num_pauses,silence_duration,duration,spectral_bandwidth,spectral_rolloff,MFCC-1-5,MFCC-2-5,MFCC-3-5,MFCC-4-5,MFCC-5-5,MFCC-6-5,MFCC-7-5,MFCC-8-5,MFCC-9-5,MFCC-10-5,MFCC-11-5,MFCC-12-5,MFCC-13-5,MFCC-1-50,MFCC-2-50,MFCC-3-50,MFCC-4-50,MFCC-5-50,MFCC-6-50,MFCC-7-50,MFCC-8-50,MFCC-9-50,MFCC-10-50,MFCC-11-50,MFCC-12-50,MFCC-13-50,MFCC-1-95,MFCC-2-95,MFCC-3-95,MFCC-4-95,MFCC-5-95,MFCC-6-95,MFCC-7-95,MFCC-8-95,MFCC-9-95,MFCC-10-95,MFCC-11-95,MFCC-12-95,MFCC-13-95,MFCCD-1-5,MFCCD-2-5,MFCCD-3-5,MFCCD-4-5,MFCCD-5-5,MFCCD-6-5,MFCCD-7-5,MFCCD-8-5,MFCCD-9-5,MFCCD-10-5,MFCCD-11-5,MFCCD-12-5,MFCCD-13-5,MFCCD-1-50,MFCCD-2-50,MFCCD-3-50,MFCCD-4-50,MFCCD-5-50,MFCCD-6-50,MFCCD-7-50,MFCCD-8-50,MFCCD-9-50,MFCCD-10-50,MFCCD-11-50,MFCCD-12-50,MFCCD-13-50,MFCCD-1-95,MFCCD-2-95,MFCCD-3-95,MFCCD-4-95,MFCCD-5-95,MFCCD-6-95,MFCCD-7-95,MFCCD-8-95,MFCCD-9-95,MFCCD-10-95,MFCCD-11-95,MFCCD-12-95,MFCCD-13-95,mean_silence,silence_ratio,wps
651,0,1087.0701,3999.5479,145.66847,0.0243275735952408,0.0833485033527844,0.0064572103705418,0.1136490139949109,2590.8215189631405,184.5703125,-79.1358856914228,69,281,20,22.175056689342405,27.354333333333333,3853.0671815288238,7199.616228070176,-456.94512329101565,-11.546638870239256,-20.609277343749994,-5.58465871810913,-44.963436889648435,2.7044117927551277,-46.24744567871094,-24.261784362792966,-14.710371398925782,-26.76276969909668,-17.428151321411132,-19.545751953125,-18.41517105102539,-306.36016845703125,95.43675231933594,25.157665252685547,32.796634674072266,6.762415409088135,28.316638946533203,-10.674818992614746,4.306168556213379,4.184713840484619,-0.6390324234962463,1.3906927108764648,0.6961474418640137,-1.1349570751190186,-183.2730010986329,175.32078247070308,62.26312561035156,81.91719970703119,34.349983215332024,57.190436553955024,14.69090156555174,26.751432800292918,24.67417869567871,19.375276184082026,16.23305435180664,15.34938011169433,12.466339492797845,-22.77644157409668,-15.219285583496093,-8.19394130706787,-6.091246604919434,-6.424269485473633,-4.107434272766113,-5.451593017578125,-4.4954804420471195,-3.047731733322143,-3.969666528701782,-2.552086353302002,-2.8160090923309324,-2.568065738677978,-0.3287007510662079,-0.25521546602249146,0.047913551330566406,-0.05561091750860214,-0.012558730319142342,-0.11499543488025665,0.02882750891149044,-0.0005440553068183362,0.022267913445830345,0.02686808817088604,-0.053491607308387756,0.040956661105155945,0.02787759341299534,24.556881713867167,16.21617736816405,8.1353853225708,6.484304523468014,6.207026767730712,4.362257575988768,5.241557407379149,4.571454048156732,3.071174335479733,3.8712133884429862,2.7930276393890336,2.9479722023010244,2.4220756530761705,1.1087528344671203,0.8106597378602686,2.522452262286292
652,1,1102.8647,3982.8296,145.66223,0.0257715708138368,0.1219091154003224,0.0009430818306284,0.068143250512295,2703.068715063367,135.99917763,-102.46459499818548,6,22,1,2.7993197278911564,2.8225208333333334,5478.232655839278,11342.158018867925,-468.1766357421875,1.6086363792419434,-22.750155258178705,-1.002571797370909,-14.296237564086914,-7.679993438720703,-30.014682388305665,10.267210006713867,-16.259978866577146,-20.24555397033691,-28.885298919677734,-5.7129617691040036,-10.025087356567383,-382.45770263671875,68.77896118164062,19.179096221923828,49.5400390625,17.405323028564453,22.383426666259766,-13.082230567932129,19.829517364501953,9.254136085510254,15.274246215820312,-14.143936157226562,8.21221923828125,8.144834518432617,-248.08408508300784,163.97948913574217,40.11338119506836,79.58653717041008,35.97521133422851,40.212951660156236,10.048894119262693,34.20988998413086,21.809666061401366,30.418763732910154,9.23023643493651,23.386065673828124,21.406338500976563,-13.691290283203125,-10.408755874633789,-4.599873447418212,-5.0127743721008295,-3.7752403736114504,-3.8000417232513426,-3.0009084701538087,-2.425858736038208,-3.04066424369812,-3.0502588272094724,-2.577088975906372,-2.4579633235931397,-2.0574280261993407,-0.4376673400402069,-0.38557568192481995,-0.0069985706359148026,-0.19162483513355255,-0.0415959358215332,0.01918519288301468,0.10361330956220627,0.13655921816825867,-0.10141849517822266,-0.12257165461778641,0.020960701629519463,-0.06858973205089569,-0.0049379668198525906,20.36352157592772,16.373445320129363,5.768618297576903,5.484547805786131,4.383927726745603,4.205689144134518,2.935541343688964,2.3269029617309567,3.2461077690124505,3.7927054882049553,2.5341652870178204,2.2550112247467022,2.2806998252868644,2.7993197278911564,0.9917800056006045,2.1257593315667878
653,0,1552.4235,3998.4294,147.38774,0.0185992794742763,0.0896844780306873,0.003741760228392,0.1074928977272727,1883.1147059082807,135.99917763,-112.13374556676912,69,281,26,16.718367346938777,21.697936507936507,2122.1440873188862,3715.5202115519664,-550.4940063476563,5.223495578765869,-82.64135437011718,-38.133740234375,-34.71769485473633,-49.60558166503906,-37.50753402709961,-39.5584602355957,-41.45429992675781,-26.673170471191405,-34.759893798828124,-24.86328582763672,-16.554697036743164,-384.06353759765625,116.26373291015625,-5.591020107269287,9.299325942993164,5.870433330535889,-6.785826683044434,0.1117209792137146,-13.052762031555176,-11.493804931640625,-4.322047233581543,-10.681232452392578,-4.487755298614502,1.3513962030410767,-265.6797363281251,191.25635986328123,51.67297439575192,64.75394592285147,56.90020828247069,15.660562515258787,27.393447875976538,11.362015342712395,7.8497480392456005,14.060700798034667,12.663094902038571,14.254553222656249,15.96890182495117,-21.487559890747068,-14.802048873901366,-13.499551582336426,-8.20744342803955,-6.774210262298584,-6.006557846069336,-5.4147772789001465,-4.565450763702392,-4.847475624084472,-3.6202003955841064,-3.7566168785095213,-3.711722230911255,-3.003847932815552,-0.4423370361328125,-0.5333017706871033,0.1471288800239563,0.043401386588811874,-0.01245702151209116,0.017791204154491425,0.02428438700735569,0.05022009089589119,0.08611035346984863,0.011508313938975334,-0.04544910416007042,0.008917748928070068,0.028366701677441597,24.8606101989746,18.60407791137695,12.641724395751943,7.938879299163818,6.571867561340331,5.56261291503906,5.614033794403075,4.303934860229492,4.442934131622313,3.5791940689086905,3.8491066455841065,3.4789668083190906,2.899534940719604,0.6430141287284145,0.7705049436762643,3.1800258966912223
654,0,1318.9409,3999.65,145.4742,0.019746540053773,0.0745111209244454,0.0117620981951065,0.1075990389933628,2137.9145465144,112.34714674,-103.370576166749,69,281,50,23.15029478458049,34.09696145124717,3789.6780731623044,6987.256807009704,-436.90899658203125,32.21145706176758,-31.40588493347168,-7.134575271606445,-17.77554244995117,-11.836093330383301,-33.25346069335937,-20.221562576293945,-20.642768096923827,-24.771537780761715,-25.746367263793946,-26.74430160522461,-13.341191673278809,-325.68115234375,103.63092041015625,12.896163940429688,27.242469787597656,22.91663932800293,16.26405143737793,-6.130819797515869,2.8521127700805664,-2.5243797302246094,-2.2600083351135254,-7.171348571777344,-4.103833198547363,-0.4301437735557556,-232.32837524414063,180.75580444335938,45.82798919677734,59.513313293457024,49.779328918457026,52.15164718627929,10.39083442687988,17.896885299682616,9.666024017333978,11.36934909820556,6.344608020782467,7.8564323425292955,11.10624065399169,-18.041596603393554,-12.084500122070311,-7.739132022857666,-5.271604824066162,-5.528486824035644,-4.827734088897705,-3.743526792526245,-2.812090301513672,-2.366981267929077,-2.687398099899292,-2.7775942802429197,-2.8181067466735836,-2.181208848953247,-0.18399199843406677,-0.19845224916934967,0.0458521842956543,-0.0623524971306324,0.029057733714580536,0.03781922534108162,0.03189008682966232,0.011218448169529438,-0.009853561408817768,0.06628898531198502,0.07527852803468704,0.04514237865805626,0.009019017219543457,18.317128372192382,12.66944465637207,7.536405658721912,5.2669092178344705,5.460240268707271,4.415737724304198,3.6728585720062257,2.784100437164306,2.286822795867918,2.634483766555785,2.514783143997189,2.7377259254455564,2.200217485427856,0.46300589569160977,0.6789547748318118,2.0236407311149476
655,0,965.19,3524.7915,148.67938,0.010801062838782,0.0941028513203534,0.0046569791754083,0.0548738178453947,2434.5738986044294,103.359375,-9.948618827935954,2,8,1,1.7182766439909296,1.747875,5562.142050679262,11465.08193597561,-384.30909576416013,20.966344833374023,-1.4173898965120313,10.936190700531006,-37.463508224487306,-6.608742833137512,-28.067584419250487,-4.520372867584228,-20.818822860717773,-2.543587291240692,-36.703766632080075,-11.62252426147461,-16.44290542602539,-286.1849365234375,96.6482048034668,19.70555305480957,39.88120651245117,5.046091318130493,23.00877094268799,-12.656473159790039,16.25222110748291,-2.080703377723694,7.3027567863464355,-26.446818351745605,-0.7671513557434082,-1.7753060460090637,-211.26791915893557,136.0508041381836,47.87546043395996,61.0066650390625,27.99059715270996,53.568403816223146,1.5850910305976846,29.397638034820556,14.801188850402832,18.28160457611084,-17.13026714324951,15.488239002227782,13.769796466827387,-13.931694936752319,-7.359131932258606,-3.3881100177764893,-4.214989233016968,-6.4675822973251345,-3.293239378929138,-2.555020439624786,-2.2055034399032594,-2.5031263709068297,-2.1341450572013856,-2.246429777145386,-1.8314119577407837,-2.331898295879364,-1.3913411498069763,-0.8678523898124695,-0.5510654151439667,-0.36440086364746094,0.2321520671248436,-0.26938048750162125,-0.18214629590511322,0.09480072557926178,-0.21827245503664017,0.009522642940282822,0.09863349422812462,-0.15233243256807327,0.21212321519851685,13.906128835678093,8.106641459465026,4.893061351776123,5.4898277759552,5.092631673812864,3.8914809823036185,2.9253174781799314,2.1128286004066466,2.81952987909317,2.1286176145076725,1.6169974327087397,2.2992998242378224,1.7037399291992186,1.7182766439909296,0.983066091105445,1.1442465851390975
656,0,1799.2521,3999.626,145.36096,0.0230497682199772,0.0980891218111837,0.0037510039566062,0.180375017438616,2780.3353805396864,112.34714674,-101.20213247156724,69,281,16,20.433560090702947,26.001678004535147,3515.3705437115113,6939.7283935546875,-450.2602996826172,-4.181487131118773,-61.66571750640869,-4.227468490600586,-37.583593940734865,-29.733898162841797,-40.1937177658081,-31.90902462005615,-28.583261966705322,-25.848806953430177,-28.860883522033692,-16.694256687164305,-31.59953918457031,-332.02305603027344,98.64976119995117,-11.340952396392822,26.64010238647461,2.179865598678589,-4.213726282119751,-13.969582557678223,-13.288372993469238,-9.058595180511475,-8.329364776611328,-12.162287712097168,-1.0988346934318542,-14.926185607910156,-240.45141372680666,178.4269981384277,32.57261676788329,73.11156158447265,49.593395042419424,21.893596363067626,4.770158886909432,1.4985679805278764,5.381009531021114,6.170805668830865,1.111049723625176,16.59510135650634,-3.2718953371048,-14.336851024627686,-15.549248743057252,-7.8323105573654175,-4.950916361808777,-6.212071084976197,-3.890079843997955,-4.168631100654602,-3.006873798370361,-2.937135100364685,-2.773779106140137,-2.2094615936279296,-2.758880317211151,-2.3546876311302185,-0.9452649354934692,-0.6748800873756409,0.14260874688625336,-0.15427327901124954,-0.048556311056017876,0.05855731852352619,0.06598009541630745,0.04241924174129963,-0.01690830010920763,-0.005223413463681936,0.019186380319297314,-0.03450137376785278,0.057784564793109894,17.153556919097884,17.693255710601793,7.9138842105865335,5.395478510856611,6.363159847259517,3.6644212722778295,3.96481556892395,2.746041190624232,3.0437669038772546,2.8374591827392566,2.198199570178984,2.8839045524597133,2.12733609676361,1.2770975056689342,0.7858554392966092,2.653674889288499
657,1,1493.0505,3999.5696,145.46245,0.0205905326611983,0.1246529831003644,0.0049004179626343,0.1289210608794031,2284.117260845984,117.45383523,-116.10541444220294,69,281,19,17.60072562358277,23.72410430839002,2747.897838280961,4864.428543717894,-503.2264770507812,25.4277645111084,-74.27963256835938,-33.467790794372554,-28.387288951873778,-16.27992477416992,-50.45075016021728,-35.92174243927002,-37.29896125793457,-40.211558723449706,-29.11160945892334,-25.738684368133544,-24.457507133483887,-334.6288146972656,118.30254745483398,-12.147244453430176,12.860846042633057,6.762418270111084,6.582548141479492,-7.705294609069824,-10.132997989654541,-16.27255630493164,-18.639463424682617,-9.27686882019043,-8.295342445373535,-7.615535259246826,-222.49407119750978,216.4836814880371,37.869261169433585,90.54019851684569,62.711456108093245,37.23603477478027,11.43366413116455,8.223359251022334,5.955569911003106,-4.124048161506653,6.853343820571889,5.083688378334044,8.581796026229854,-20.207242488861084,-16.367846775054932,-11.215168952941895,-8.550748443603515,-6.241255116462708,-3.833397650718689,-5.514194059371948,-3.80738388299942,-3.8513272523880007,-3.017738926410675,-2.791105353832245,-2.5731210350990295,-2.341721272468567,-1.1808644533157349,-0.5153229534626007,0.39835067093372345,-0.17090851068496704,-0.011019690427929163,-0.05695963092148304,-0.004511384177021682,0.1189524419605732,0.14476079493761063,0.043963706120848656,0.00423743121791631,-0.012064456939697266,-0.03510794974863529,23.467648887634276,18.254125976562495,10.120697212219234,9.827820158004759,6.946440339088439,4.171729707717895,5.145805072784423,3.36507315635681,3.416109824180602,2.9072995543479885,2.695474874973297,2.458144414424895,2.4969931483268737,0.9263539801885667,0.7418921024284266,2.908434354488914
658,1,1183.0032,3974.1218,145.71246,0.0216112352061194,0.1014156007280845,0.0022995338160719,0.0977973090277777,1897.1146710363453,92.28515625,-129.52671520489451,5,19,4,2.286802721088435,3.1226984126984125,3653.94701280355,6238.465126916822,-647.75341796875,0.0,-33.120148468017575,-29.168675231933594,-29.186182022094727,-0.64813277721405,-17.487771606445314,-35.683197784423825,-24.87730255126953,-4.415115928649902,-23.214984130859374,-9.99229621887207,-21.183330535888672,-370.3868408203125,124.99560546875,3.153562545776367,0.0,3.6306567192077637,20.522966384887695,0.0,-9.634698867797852,-8.732412338256836,5.929105758666992,-5.78825569152832,0.011271357536315918,-6.3284807205200195,-246.69781799316408,230.60451049804684,29.584828948974604,34.81840515136719,33.0313003540039,49.35211944580078,17.327664947509763,8.527498626708985,4.652177047729488,15.168519783020018,8.257861709594723,21.30800857543945,5.75113124847412,-11.870708656311034,-13.534515380859375,-4.842364883422851,-3.8999173164367678,-4.929361629486084,-2.8655980587005616,-3.2656307220458984,-3.2104979038238524,-2.648184633255005,-1.935685634613037,-2.38727388381958,-1.8862570524215698,-2.573326587677002,2.247346121589215e-15,-0.2608121335506439,0.0,0.0,0.0,0.0,0.0,0.0552242286503315,0.0,0.0,0.0,-0.04770457744598389,0.14290563762187958,19.67990379333496,14.84353446960449,5.679051208496092,5.13145055770874,5.018331813812256,3.865690517425537,2.8033697605133057,3.036717176437378,2.750031185150146,1.831966137886047,1.8631790876388548,2.5632261753082273,2.132659864425659,0.5717006802721087,0.7323162274618584,1.6011792812484116
659,1,1579.1682,3999.6367,145.52914,0.0324494661999403,0.1045400780195334,0.0031890954270115,0.1287407387030516,2449.029483239888,99.38401442,-87.4551339502308,69,281,13,18.92426303854875,24.71183673469388,3021.791960200476,6060.448714185063,-527.4707885742188,24.04185791015625,-75.36925354003907,-1.30533971786499,-29.316490936279298,-16.910824966430663,-35.6001953125,-14.361802291870116,-21.170855712890624,-30.197492218017576,-17.575133514404296,-14.30760669708252,-23.19813117980957,-339.0293884277344,114.24101257324219,-17.642353057861328,25.157724380493164,9.936382293701172,12.04893684387207,1.2011468410491943,6.080621719360352,0.5482606887817383,-1.9207476377487183,3.791987419128418,2.022458553314209,2.997363805770874,-207.76788940429688,236.23731689453126,27.666793823242188,91.13347778320312,65.27420959472656,35.36586151123046,20.109016799926756,25.127295684814438,19.495766830444335,15.60915260314941,19.531134796142553,15.857673263549803,19.056184768676754,-24.10672721862793,-20.49537239074707,-10.024422645568848,-7.94047794342041,-8.458199501037598,-4.318124485015869,-5.497458839416504,-3.671135663986206,-3.350599527359009,-4.531570148468018,-3.5178126811981203,-2.8025207042694094,-3.858824872970581,-0.3118937313556671,-0.23722775280475616,-0.025978025048971176,0.0038800796028226614,0.06167594715952873,-0.0654810443520546,-0.017774978652596474,-0.03468566760420799,0.030034668743610382,-0.022018926218152046,0.0005163034074939787,0.028886890038847923,-0.010793590918183327,28.042498016357413,22.95280570983886,9.652000427246092,7.331745243072509,8.07378578186035,4.43140935897827,5.460600662231442,3.684974908828735,3.2482104301452632,4.259797859191894,3.435736036300659,2.6612401962280265,3.8395771026611327,1.455712541426827,0.7657975099835564,2.792184196617336
660,1,1293.8856,3998.8037,145.4214,0.0275031735034958,0.128384475645663,0.0049690747683063,0.1082738450736053,1684.195711712925,95.703125,-118.37777310797084,69,281,27,16.323628117913835,22.462244897959184,1770.6081137043996,3249.7108920784885,-454.84418334960935,74.38851928710938,-44.48530235290527,-0.14196194410324078,0.4712329983711243,-29.891566467285156,-40.32635345458984,-40.510816192626955,-22.568075942993165,-23.408926582336427,-38.35627975463867,-23.348703384399414,-12.50187406539917,-357.0447998046875,121.36859130859375,9.375824928283691,24.10399627685547,25.693105697631836,6.995060920715332,-1.4685845375061035,-13.94993782043457,-3.9147698879241943,-0.5615746974945068,-17.070777893066406,-4.4287109375,0.7819364666938782,-279.5039215087891,203.48443298339842,56.53774070739746,80.69512557983398,76.486474609375,35.12733840942382,34.43760833740234,3.5239831924438474,7.777847766876219,16.291404914855956,1.4402897357940665,9.176274490356445,14.446630191802976,-12.88332633972168,-12.084061622619629,-8.833353996276855,-6.801936626434326,-6.761024236679077,-5.3577821254730225,-6.174284410476685,-3.8242539167404175,-2.7747567176818846,-3.5894946098327636,-3.2913344621658323,-3.1032870292663572,-2.3739972352981566,-0.6244400143623352,-0.16614417731761932,-0.015202139504253864,-0.08389537781476974,-0.08216197043657303,0.11023802310228348,-0.16569800674915314,0.007347639184445143,0.05679178610444069,-0.016536805778741837,0.10453978925943375,-0.025231871753931046,0.007762066554278135,15.220647811889647,12.603267955780026,8.753545475006101,7.38722457885742,6.673121213912964,5.10380663871765,6.948599338531493,3.7546344757080075,2.5395232200622555,3.6718756675720203,3.0591166019439693,3.125423002243042,2.3421725034713745,0.6045788191819939,0.7267140124270003,3.0718211965656654
661,1,637.16614,3923.9773,145.94351,0.0241867882164168,0.1217523260389205,0.0099435475098518,0.0733369286380597,2180.3910592128086,161.49902344,-69.11677211665437,3,12,2,1.308843537414966,1.541,4594.35506664375,8253.879310344828,-434.1205078125,33.340266418457034,-21.643899536132814,15.726108169555664,-14.537654876708984,-6.6901853561401365,-34.31465225219726,-2.547413969039917,-16.911557769775392,-36.652462005615234,-8.311434555053712,-11.80014762878418,-29.208206939697266,-307.97491455078125,110.26496887207031,6.906501770019531,39.769615173339844,17.6346378326416,17.726045608520508,-9.389362335205078,16.795791625976562,-0.9181007146835327,5.123259544372559,2.233590602874756,8.629457473754883,-7.385258674621582,-191.07478027343754,175.61903076171876,45.924110412597656,102.1918640136718,48.64748687744138,35.74230422973633,11.43110389709471,29.73872032165527,12.28599281311035,22.90088958740234,13.986148452758789,30.742797088623036,17.13007392883299,-19.42767753601074,-9.585989189147949,-6.949462985992431,-7.7734785079956055,-5.749737548828125,-2.429759073257446,-3.8260364055633547,-3.505505514144897,-3.3148378849029543,-4.093243217468261,-2.0989340782165526,-4.14764552116394,-3.995225954055786,0.03111419640481472,-1.4435203075408936,-0.3234533369541168,0.10380785912275314,-0.2765139043331146,0.020825544372200966,-0.008296635001897812,0.08127927780151367,0.0810249075293541,-0.13061939179897308,0.04747692868113518,-0.19280312955379486,-0.00035583178396336734,26.466419601440414,15.478506088256802,6.367760086059569,6.443981170654287,8.155689907073967,3.6383451461791974,2.795132637023925,2.3302872657775837,2.5908664226531983,4.828953170776366,2.0852538347244236,3.1488673686981135,4.055795192718502,0.654421768707483,0.849346876972723,1.946787800129786
662,1,1041.3678,3997.2961,145.6592,0.0208996538270827,0.1374281410563369,0.001002985419649,0.058539028825431,1363.1457676929988,172.265625,-91.74774230454724,0,0,4,4.342131519274377,5.363809523809524,3529.4862729966376,4283.5261499392545,-653.8635864257812,0.0,-22.757833099365232,-28.551966285705564,-14.141853332519531,-9.512798404693603,-26.63227481842041,-20.445818138122558,-33.92225341796875,-17.11217975616455,-22.162117385864256,-18.49250431060791,-25.46068916320801,-393.06695556640625,162.07647705078125,10.255195617675781,-0.10893793404102325,9.082014083862305,7.664299964904785,-4.933707237243652,0.1268453598022461,-13.310487747192383,-0.9592971801757812,-2.7282228469848633,-0.6452635526657104,-4.749917030334473,-291.5456848144532,208.80005645751953,42.28106918334961,20.93915424346924,34.71194381713866,27.406160354614244,6.911776018142699,12.122812652587887,0.0,9.4269193649292,8.32816228866576,9.914601516723632,7.882341766357417,-16.079732036590574,-5.609773874282837,-5.285898208618164,-3.9625567197799683,-4.346908712387085,-3.4691354751586916,-3.128493642807007,-3.18388774394989,-2.7923080205917357,-2.4020970344543455,-2.632870650291443,-1.9528636813163758,-2.7744672536849975,-0.30725401639938354,-0.4015093445777893,0.0,0.0,0.0,0.0,0.0,0.04277734085917473,0.12687887251377106,0.0,0.0,0.0,0.009878015145659447,17.855659484863278,7.399685621261594,6.1035910606384265,3.4752928733825654,3.82506968975067,3.013488960266113,2.8282369375228877,2.4979045152664177,2.4913149118423457,2.3592336177825923,2.773911619186401,2.1851724624633784,2.522186851501465,1.0855328798185941,0.8095238095238095,0.0
663,1,1273.0243,3997.9653,145.39117,0.0227679346068665,0.1288005465609526,0.001814820292273,0.1595551112912736,2550.2627009587586,107.66601562,-133.87112220652247,69,281,48,21.40879818594104,34.437777777777775,3617.7015062536057,6743.840694909631,-472.0579345703125,-19.491647911071777,-25.966361999511715,-29.316679382324217,-48.90518569946289,-12.964464473724364,-34.6409408569336,-30.744557952880857,-40.272473907470705,-25.685708236694335,-25.80532112121582,-20.560588836669922,-32.27081871032715,-385.85577392578125,96.94087219238281,14.50040340423584,10.805950164794922,11.776774406433105,12.296760559082031,-3.991093158721924,-7.7694573402404785,-17.99474334716797,-8.872823715209961,-5.4561967849731445,-5.375273704528809,-15.945780754089355,-266.1711822509766,201.90955810546862,50.10208282470701,73.83006439208984,47.701881790161124,44.048315811157224,14.934515762329088,10.586629486083982,-1.4732688665390108,11.953159713745118,7.547544860839841,8.846407127380363,-1.108089637756353,-15.664834785461426,-16.12664623260498,-6.336436939239502,-7.236500835418701,-7.03358941078186,-4.769322109222411,-3.9444158554077147,-3.682761287689209,-3.387232780456543,-3.3479737758636476,-2.939168381690979,-2.60359673500061,-2.552156901359558,-0.6046864986419678,-0.32244664430618286,0.029003774747252464,-0.11374051123857498,-0.005071928258985281,-0.013259696774184704,-0.01961706206202507,0.06030627712607384,0.02838265150785446,0.043288420885801315,-0.029307842254638672,0.0033008893951773643,0.008265065960586071,17.949210548400867,17.270345687866207,6.266582298278804,7.2100402832031225,6.809010744094847,4.795470857620237,4.100029468536374,3.4840113401412958,3.218676733970642,3.1825572490692133,2.9990423917770377,2.5894163608551013,2.577135562896727,0.4460166288737717,0.6216660762517564,2.0036136026327678
664,0,1338.0201,3997.6377,145.96404,0.0222998117334161,0.1342906889782778,0.00355925765531,0.1828387276785714,3217.16665018354,103.359375,-88.99221033694673,69,281,11,18.06512471655329,20.308639455782313,3418.2780464137527,7048.17421875,-403.7726852416992,3.8195639133453376,-66.02932891845703,-14.189431476593017,-56.531514739990236,-9.37455072402954,-45.50672359466553,-22.210215091705322,-40.79367046356201,-25.916533088684083,-13.34340524673462,-31.224785327911377,-17.798183917999268,-302.05096435546875,106.93574523925781,-8.08493423461914,37.756704330444336,-9.213129997253418,18.227642059326172,-14.855422019958496,1.3052043318748474,-13.333125591278076,-1.3649928569793701,3.006664514541626,-6.44738245010376,-3.821114182472229,-204.24509124755863,172.9149482727051,23.30115375518798,87.55884780883788,23.160372638702388,64.12563171386718,5.913780832290647,17.645488452911376,7.504707050323484,17.388844871520995,25.731667327880857,6.886429643630981,8.181167411804198,-16.901846599578857,-15.47579607963562,-8.639459323883056,-6.798770570755005,-6.939329051971435,-5.786998987197876,-5.103814554214478,-3.668355870246887,-4.663254046440125,-3.919730532169342,-3.0097196817398073,-3.7133546113967895,-2.045050346851349,-0.6239445805549622,-0.219306118786335,0.1444418504834175,-0.13089396059513092,0.09502747282385826,0.003006148384884,0.11285527050495148,0.05268343351781368,0.20695292949676514,0.04954264312982559,-0.025546357966959476,0.0397880207747221,0.012239051051437855,17.994417476654046,15.246379137039185,7.77652153968811,7.391400265693664,6.208559727668761,6.343255066871642,4.268600106239319,3.47736815214157,3.791461265087126,3.9046443939208983,2.9290420889854425,3.513169980049133,2.2236776351928706,1.642284065141208,0.8895290477673902,3.3975688105661943
665,0,665.73083,3971.8691,148.6214,0.0119233341825681,0.0893855335336809,0.0004640783594744,0.0821849681712963,2674.150928778733,161.49902344,-5.144565526684827,0,0,1,1.2528344671201814,1.2528333333333332,5235.822127144469,10782.441737288136,-507.02642517089845,22.74202861785889,-18.85376901626587,25.925197982788088,-38.1705961227417,-11.478348541259766,-41.67882556915283,18.627085781097414,-24.635537147521973,-30.843920135498045,-13.375126552581786,-0.6639642179012296,-25.380456924438477,-402.4913635253906,90.95835876464844,15.58121109008789,48.41990661621094,12.568192958831787,16.076692581176758,-18.45150375366211,34.71613311767578,-1.3804298043251038,-10.07840347290039,-5.484716415405273,12.871641635894775,-13.502127647399902,-308.36145782470703,130.29136428833007,48.72491226196287,87.38737411499024,48.636796569824206,47.79377117156982,1.5749676585197383,44.74002723693847,10.111923599243163,7.675009727478026,10.665336799621578,32.67430763244628,1.4158586621284357,-12.050377368927002,-9.478816938400268,-5.833587002754212,-5.038046932220459,-5.923197722434996,-5.705031514167786,-5.710549831390381,-2.8316759943962095,-2.8730587124824525,-2.649525821208954,-2.0099035263061524,-2.287921357154846,-1.563936388492584,-0.4376225769519806,-0.7318323254585266,0.08448295295238495,-0.20892217010259628,0.4753131717443466,-0.25574396550655365,0.2874487489461899,0.20428787916898727,0.29184627532958984,0.20050691068172455,-0.18649255484342575,-0.03424709662795067,-0.20420241355895996,14.19286680221557,9.783268880844103,6.38438069820404,5.566093087196349,4.631572699546812,5.679774355888364,4.007856667041773,2.713676571846008,3.495170807838439,3.1362606644630415,2.2835772633552547,1.902681809663772,2.16899539232254,1.2528344671201814,1.0000009049781946,0.0
